 # NUV-r g-r t[Myr]
   1.01104212      0.206645012            3544
   1.01105118      0.206648827            3544
   1.01105928      0.206651688            3544
   1.01106834      0.206655502            3544
   1.01107693      0.206658363            3544
   1.01108408      0.206661224            3545
   1.01109314      0.206665039            3545
   1.01110125      0.206667423            3545
   1.01111031      0.206671238            3545
   1.01111889      0.206674576            3545
   1.01112652      0.206677914            3545
   1.01113558      0.206681728            3545
   1.01114368      0.206684589            3545
   1.01115274      0.206687927            3545
   1.01116133      0.206691265            3545
   1.01116896      0.206694126            3546
   1.01117802      0.206697464            3546
   1.01118612      0.206700325            3546
   1.01119518      0.206704140            3546
   1.01120377      0.206707478            3546
   1.01121187      0.206710815            3546
   1.01121950      0.206713676            3546
   1.01122856      0.206717014            3546
   1.01123714      0.206720352            3546
   1.01124525      0.206723213            3546
   1.01125431      0.206726551            3547
   1.01126194      0.206729412            3547
   1.01127052      0.206732750            3547
   1.01127911      0.206736088            3547
   1.01128769      0.206739426            3547
   1.01129627      0.206743240            3547
   1.01130342      0.206745625            3547
   1.01131201      0.206748962            3547
   1.01132107      0.206752777            3547
   1.01132917      0.206755161            3547
   1.01133728      0.206758022            3548
   1.01134539      0.206761360            3548
   1.01135445      0.206765175            3548
   1.01136255      0.206768036            3548
   1.01137114      0.206771851            3548
   1.01137972      0.206774712            3548
   1.01138830      0.206778049            3548
   1.01139641      0.206781387            3548
   1.01140451      0.206783772            3548
   1.01141262      0.206786633            3548
   1.01142168      0.206790447            3549
   1.01143026      0.206793785            3549
   1.01143742      0.206796646            3549
   1.01144648      0.206799984            3549
   1.01145458      0.206803322            3549
   1.01146317      0.206806660            3549
   1.01147175      0.206809998            3549
   1.01147938      0.206812382            3549
   1.01148844      0.206816196            3549
   1.01149654      0.206819057            3549
   1.01150513      0.206822395            3550
   1.01151419      0.206826210            3550
   1.01152182      0.206828594            3550
   1.01152992      0.206831932            3550
   1.01153851      0.206835270            3550
   1.01154757      0.206839085            3550
   1.01155567      0.206841469            3550
   1.01156425      0.206844807            3550
   1.01157188      0.206847668            3550
   1.01158094      0.206851482            3550
   1.01158953      0.206854820            3551
   1.01159763      0.206857204            3551
   1.01160574      0.206860065            3551
   1.01161432      0.206864357            3551
   1.01162291      0.206867695            3551
   1.01163101      0.206870079            3551
   1.01163960      0.206873417            3551
   1.01164818      0.206876755            3551
   1.01165581      0.206880093            3551
   1.01166439      0.206883430            3551
   1.01167250      0.206885815            3552
   1.01168156      0.206889629            3552
   1.01168966      0.206892967            3552
   1.01169825      0.206896305            3552
   1.01170588      0.206898689            3552
   1.01171494      0.206902504            3552
   1.01172304      0.206905365            3552
   1.01173162      0.206908703            3552
   1.01174021      0.206912041            3552
   1.01174831      0.206914902            3552
   1.01175690      0.206918240            3553
   1.01176500      0.206921101            3553
   1.01177359      0.206924915            3553
   1.01178265      0.206928253            3553
   1.01178980      0.206931114            3553
   1.01179790      0.206933975            3553
   1.01180649      0.206937313            3553
   1.01181555      0.206941128            3553
   1.01182365      0.206943512            3553
   1.01183176      0.206946850            3553
   1.01183987      0.206949711            3554
   1.01184893      0.206954002            3554
   1.01185751      0.206956863            3554
   1.01186562      0.206959724            3554
   1.01187325      0.206962585            3554
   1.01188231      0.206966400            3554
   1.01189089      0.206969738            3554
   1.01189899      0.206972122            3554
   1.01190758      0.206975460            3554
   1.01191616      0.206978798            3554
   1.01192427      0.206981659            3555
   1.01193285      0.206985474            3555
   1.01194096      0.206988335            3555
   1.01195002      0.206992149            3555
   1.01195812      0.206995010            3555
   1.01196623      0.206998348            3555
   1.01197433      0.207000732            3555
   1.01198339      0.207004547            3555
   1.01199150      0.207007408            3555
   1.01200008      0.207010269            3555
   1.01200771      0.207014084            3556
   1.01201630      0.207017422            3556
   1.01202488      0.207020760            3556
   1.01203299      0.207023621            3556
   1.01204157      0.207026958            3556
   1.01205015      0.207030296            3556
   1.01205826      0.207033157            3556
   1.01206636      0.207036018            3556
   1.01207495      0.207038879            3556
   1.01208401      0.207043171            3556
   1.01209211      0.207046032            3557
   1.01210022      0.207049370            3557
   1.01210833      0.207052231            3557
   1.01211739      0.207056046            3557
   1.01212597      0.207058907            3557
   1.01213408      0.207061768            3557
   1.01214123      0.207064629            3557
   1.01215029      0.207067966            3557
   1.01215887      0.207071781            3557
   1.01216698      0.207074642            3557
   1.01217556      0.207077980            3558
   1.01218367      0.207081318            3558
   1.01219225      0.207084656            3558
   1.01220083      0.207087517            3558
   1.01220894      0.207090378            3558
   1.01221800      0.207094193            3558
   1.01222563      0.207096577            3558
   1.01223421      0.207099915            3558
   1.01224232      0.207103252            3558
   1.01225138      0.207107067            3558
   1.01225948      0.207109928            3559
   1.01226807      0.207113266            3559
   1.01227617      0.207116127            3559
   1.01228428      0.207118988            3559
   1.01229334      0.207122803            3559
   1.01230145      0.207125187            3559
   1.01231003      0.207128525            3559
   1.01231861      0.207132816            3559
   1.01232672      0.207135677            3559
   1.01233482      0.207138538            3559
   1.01234341      0.207141876            3560
   1.01235199      0.207144737            3560
   1.01235962      0.207148075            3560
   1.01236820      0.207151413            3560
   1.01237631      0.207153797            3560
   1.01238489      0.207157135            3560
   1.01239395      0.207161427            3560
   1.01240158      0.207164288            3560
   1.01240969      0.207167149            3560
   1.01241827      0.207170486            3560
   1.01242733      0.207173824            3561
   1.01243544      0.207176685            3561
   1.01244402      0.207180023            3561
   1.01245165      0.207182407            3561
   1.01246071      0.207186222            3561
   1.01246929      0.207190037            3561
   1.01247740      0.207192898            3561
   1.01248550      0.207195759            3561
   1.01249361      0.207199574            3561
   1.01250219      0.207202435            3561
   1.01251030      0.207205296            3562
   1.01251888      0.207208633            3562
   1.01252747      0.207211494            3562
   1.01253557      0.207214832            3562
   1.01254416      0.207218170            3562
   1.01255226      0.207221508            3562
   1.01256037      0.207224369            3562
   1.01256943      0.207228184            3562
   1.01257753      0.207231045            3562
   1.01258564      0.207233906            3562
   1.01259422      0.207237244            3563
   1.01260281      0.207240105            3563
   1.01261139      0.207243443            3563
   1.01261997      0.207246780            3563
   1.01262760      0.207250118            3563
   1.01263666      0.207253933            3563
   1.01264477      0.207256794            3563
   1.01265335      0.207259655            3563
   1.01266146      0.207262516            3563
   1.01267004      0.207266331            3563
   1.01267815      0.207268715            3564
   1.01268673      0.207272053            3564
   1.01269531      0.207275391            3564
   1.01270390      0.207279205            3564
   1.01271152      0.207282543            3564
   1.01271963      0.207285404            3564
   1.01272821      0.207288265            3564
   1.01273727      0.207292080            3564
   1.01274538      0.207294941            3564
   1.01275301      0.207297325            3564
   1.01276159      0.207300663            3565
   1.01277065      0.207304478            3565
   1.01277876      0.207307816            3565
   1.01278734      0.207311153            3565
   1.01279545      0.207314014            3565
   1.01280403      0.207317352            3565
   1.01281261      0.207320690            3565
   1.01282072      0.207323551            3565
   1.01282883      0.207325935            3565
   1.01283741      0.207329273            3565
   1.01284552      0.207333088            3566
   1.01285362      0.207336426            3566
   1.01286221      0.207339764            3566
   1.01287031      0.207342625            3566
   1.01287937      0.207345963            3566
   1.01288748      0.207349300            3566
   1.01289558      0.207352161            3566
   1.01290369      0.207354546            3566
   1.01291275      0.207358360            3566
   1.01292133      0.207361698            3566
   1.01292896      0.207365036            3567
   1.01293755      0.207368374            3567
   1.01294613      0.207371712            3567
   1.01295471      0.207374573            3567
   1.01296329      0.207377911            3567
   1.01297140      0.207380772            3567
   1.01297903      0.207383156            3567
   1.01298809      0.207386971            3567
   1.01299667      0.207390308            3567
   1.01300478      0.207393646            3567
   1.01301336      0.207396984            3568
   1.01302147      0.207400322            3568
   1.01303005      0.207403183            3568
   1.01303864      0.207406521            3568
   1.01304674      0.207409382            3568
   1.01305580      0.207412720            3568
   1.01306295      0.207415581            3568
   1.01307154      0.207418919            3568
   1.01307964      0.207422256            3568
   1.01308870      0.207426071            3568
   1.01309681      0.207428932            3569
   1.01310539      0.207431793            3569
   1.01311350      0.207435131            3569
   1.01312160      0.207437992            3569
   1.01313066      0.207441330            3569
   1.01313877      0.207444191            3569
   1.01314735      0.207448006            3569
   1.01315498      0.207450867            3569
   1.01316404      0.207454681            3569
   1.01317215      0.207457542            3569
   1.01318073      0.207460403            3570
   1.01318932      0.207463741            3570
   1.01319647      0.207466602            3570
   1.01320553      0.207469940            3570
   1.01321363      0.207472801            3570
   1.01322222      0.207476616            3570
   1.01323032      0.207479477            3570
   1.01323891      0.207483292            3570
   1.01324701      0.207486153            3570
   1.01325560      0.207489014            3570
   1.01326418      0.207492352            3571
   1.01327276      0.207495689            3571
   1.01328087      0.207498550            3571
   1.01328897      0.207501411            3571
   1.01329756      0.207505226            3571
   1.01330662      0.207509041            3571
   1.01331472      0.207511902            3571
   1.01332283      0.207514763            3571
   1.01333094      0.207517624            3571
   1.01333952      0.207520962            3571
   1.01334810      0.207524300            3572
   1.01335669      0.207527161            3572
   1.01336479      0.207530022            3572
   1.01337290      0.207533836            3572
   1.01338196      0.207537651            3572
   1.01339006      0.207540512            3572
   1.01339817      0.207543373            3572
   1.01340675      0.207546234            3572
   1.01341438      0.207549572            3572
   1.01342297      0.207552910            3572
   1.01343155      0.207555771            3573
   1.01343966      0.207559109            3573
   1.01344824      0.207562447            3573
   1.01345682      0.207566261            3573
   1.01346493      0.207569122            3573
   1.01347303      0.207571983            3573
   1.01348162      0.207574844            3573
   1.01349068      0.207578659            3573
   1.01349878      0.207581520            3573
   1.01350689      0.207584381            3573
   1.01351500      0.207587719            3574
   1.01352406      0.207591534            3574
   1.01353264      0.207594872            3574
   1.01354074      0.207597733            3574
   1.01354790      0.207600594            3574
   1.01355648      0.207603455            3574
   1.01356554      0.207607269            3574
   1.01357365      0.207610130            3574
   1.01358223      0.207612991            3574
   1.01358986      0.207616329            3574
   1.01359892      0.207620144            3575
   1.01360750      0.207623482            3575
   1.01361561      0.207626343            3575
   1.01362371      0.207629204            3575
   1.01363230      0.207632065            3575
   1.01364088      0.207635880            3575
   1.01364899      0.207638741            3575
   1.01365757      0.207641602            3575
   1.01366568      0.207644939            3575
   1.01367474      0.207648754            3575
   1.01368284      0.207652092            3576
   1.01369095      0.207654953            3576
   1.01369905      0.207657814            3576
   1.01370764      0.207660675            3576
   1.01371670      0.207664490            3576
   1.01372433      0.207667351            3576
   1.01373291      0.207671165            3576
   1.01374102      0.207673550            3576
   1.01375008      0.207677364            3576
   1.01375866      0.207680702            3576
   1.01376581      0.207683563            3577
   1.01377392      0.207686424            3577
   1.01378250      0.207689285            3577
   1.01379156      0.207693100            3577
   1.01379967      0.207695961            3577
   1.01380777      0.207699776            3577
   1.01381588      0.207702160            3577
   1.01382446      0.207705498            3577
   1.01383257      0.207708359            3577
   1.01384115      0.207711697            3577
   1.01384926      0.207714558            3578
   1.01385736      0.207717419            3578
   1.01386547      0.207720280            3578
   1.01387405      0.207724094            3578
   1.01388216      0.207726955            3578
   1.01389122      0.207730293            3578
   1.01389885      0.207733631            3578
   1.01390696      0.207736492            3578
   1.01391506      0.207739353            3578
   1.01392365      0.207742691            3578
   1.01393223      0.207745552            3579
   1.01393986      0.207748413            3579
   1.01394796      0.207751751            3579
   1.01395655      0.207755089            3579
   1.01396513      0.207757950            3579
   1.01397324      0.207760811            3579
   1.01398087      0.207763672            3579
   1.01398945      0.207767010            3579
   1.01399803      0.207770348            3579
   1.01400614      0.207772732            3579
   1.01401520      0.207777023            3580
   1.01402330      0.207779884            3580
   1.01403141      0.207783222            3580
   1.01403952      0.207785606            3580
   1.01404810      0.207788944            3580
   1.01405621      0.207791805            3580
   1.01406479      0.207795143            3580
   1.01407242      0.207798004            3580
   1.01408100      0.207800865            3580
   1.01408911      0.207804203            3580
   1.01409769      0.207807541            3581
   1.01410580      0.207810402            3581
   1.01411343      0.207813263            3581
   1.01412201      0.207816601            3581
   1.01413059      0.207819939            3581
   1.01413918      0.207823277            3581
   1.01414728      0.207826138            3581
   1.01415539      0.207829475            3581
   1.01416349      0.207832336            3581
   1.01417208      0.207835674            3581
   1.01418018      0.207838535            3582
   1.01418829      0.207840919            3582
   1.01419687      0.207844257            3582
   1.01420498      0.207847595            3582
   1.01421309      0.207850456            3582
   1.01422119      0.207853317            3582
   1.01422977      0.207857132            3582
   1.01423836      0.207859993            3582
   1.01424599      0.207863331            3582
   1.01425457      0.207866669            3582
   1.01426268      0.207869053            3583
   1.01427126      0.207872391            3583
   1.01427937      0.207875252            3583
   1.01428747      0.207878590            3583
   1.01429558      0.207881927            3583
   1.01430416      0.207885265            3583
   1.01431227      0.207887650            3583
   1.01432085      0.207890987            3583
   1.01432848      0.207893848            3583
   1.01433706      0.207896709            3583
   1.01434517      0.207899570            3584
   1.01435375      0.207902908            3584
   1.01436234      0.207906723            3584
   1.01437092      0.207910061            3584
   1.01437902      0.207913399            3584
   1.01438713      0.207915783            3584
   1.01439524      0.207918644            3584
   1.01440382      0.207921982            3584
   1.01441240      0.207924843            3584
   1.01442003      0.207927704            3584
   1.01442814      0.207930565            3585
   1.01443672      0.207934380            3585
   1.01444530      0.207937717            3585
   1.01445341      0.207940578            3585
   1.01446056      0.207942963            3585
   1.01446915      0.207946301            3585
   1.01447773      0.207949638            3585
   1.01448584      0.207952023            3585
   1.01449490      0.207955837            3585
   1.01450253      0.207959175            3585
   1.01451111      0.207962513            3586
   1.01451921      0.207965374            3586
   1.01452780      0.207968712            3586
   1.01453590      0.207971096            3586
   1.01454449      0.207974434            3586
   1.01455212      0.207977295            3586
   1.01456070      0.207980156            3586
   1.01456881      0.207983494            3586
   1.01457739      0.207986832            3586
   1.01458549      0.207989693            3586
   1.01459312      0.207993031            3587
   1.01460123      0.207995892            3587
   1.01460981      0.207998753            3587
   1.01461887      0.208002567            3587
   1.01462698      0.208005428            3587
   1.01463461      0.208007812            3587
   1.01464319      0.208011627            3587
   1.01465178      0.208014965            3587
   1.01465988      0.208017826            3587
   1.01466799      0.208020687            3587
   1.01467609      0.208024025            3588
   1.01468468      0.208026886            3588
   1.01469278      0.208029747            3588
   1.01470089      0.208032608            3588
   1.01470947      0.208036423            3588
   1.01471806      0.208039284            3588
   1.01472569      0.208042145            3588
   1.01473379      0.208045006            3588
   1.01474237      0.208048344            3588
   1.01475143      0.208052158            3588
   1.01475954      0.208054543            3589
   1.01476765      0.208057880            3589
   1.01477575      0.208061218            3589
   1.01478434      0.208064556            3589
   1.01479244      0.208066940            3589
   1.01480103      0.208070278            3589
   1.01480818      0.208073139            3589
   1.01481676      0.208076477            3589
   1.01482487      0.208079338            3589
   1.01483345      0.208082199            3589
   1.01484156      0.208085060            3590
   1.01484966      0.208088875            3590
   1.01485777      0.208091736            3590
   1.01486635      0.208094597            3590
   1.01487446      0.208097458            3590
   1.01488352      0.208101273            3590
   1.01489210      0.208104610            3590
   1.01489973      0.208107471            3590
   1.01490784      0.208109856            3590
   1.01491642      0.208113670            3590
   1.01492500      0.208117008            3591
   1.01493311      0.208119869            3591
   1.01494026      0.208122253            3591
   1.01494884      0.208125591            3591
   1.01495743      0.208128929            3591
   1.01496553      0.208131790            3591
   1.01497364      0.208134651            3591
   1.01498175      0.208138466            3591
   1.01499033      0.208141327            3591
   1.01499844      0.208144188            3591
   1.01500654      0.208147049            3592
   1.01501513      0.208149910            3592
   1.01502371      0.208153248            3592
   1.01503181      0.208156586            3592
   1.01504040      0.208159924            3592
   1.01504850      0.208163261            3592
   1.01505709      0.208166599            3592
   1.01506519      0.208168983            3592
   1.01507330      0.208172321            3592
   1.01508141      0.208175182            3592
   1.01508999      0.208178043            3593
   1.01509809      0.208180904            3593
   1.01510668      0.208184242            3593
   1.01511431      0.208187580            3593
   1.01512289      0.208190918            3593
   1.01513100      0.208193779            3593
   1.01513958      0.208196640            3593
   1.01514769      0.208199501            3593
   1.01515579      0.208203793            3593
   1.01516438      0.208207130            3593
   1.01517248      0.208209515            3594
   1.01518059      0.208212376            3594
   1.01518917      0.208216190            3594
   1.01519728      0.208219528            3594
   1.01520538      0.208222389            3594
   1.01521349      0.208225727            3594
   1.01522207      0.208229065            3594
   1.01523066      0.208231926            3594
   1.01523876      0.208235264            3594
   1.01524639      0.208238125            3594
   1.01525497      0.208241463            3595
   1.01526356      0.208244324            3595
   1.01527166      0.208247662            3595
   1.01527977      0.208250523            3595
   1.01528740      0.208253860            3595
   1.01529598      0.208257675            3595
   1.01530409      0.208260536            3595
   1.01531219      0.208263397            3595
   1.01532125      0.208267689            3595
   1.01532936      0.208270550            3595
   1.01533747      0.208273411            3596
   1.01534605      0.208277225            3596
   1.01535416      0.208280087            3596
   1.01536274      0.208282948            3596
   1.01537037      0.208285809            3596
   1.01537895      0.208289623            3596
   1.01538706      0.208292484            3596
   1.01539564      0.208295822            3596
   1.01540375      0.208299160            3596
   1.01541233      0.208302498            3596
   1.01541996      0.208304882            3597
   1.01542854      0.208308697            3597
   1.01543665      0.208311558            3597
   1.01544523      0.208314896            3597
   1.01545334      0.208317280            3597
   1.01546192      0.208321571            3597
   1.01547050      0.208324909            3597
   1.01547861      0.208327770            3597
   1.01548672      0.208331108            3597
   1.01549530      0.208334446            3597
   1.01550293      0.208337784            3598
   1.01551104      0.208341122            3598
   1.01551914      0.208343506            3598
   1.01552773      0.208346844            3598
   1.01553631      0.208350658            3598
   1.01554441      0.208353519            3598
   1.01555204      0.208355904            3598
   1.01556063      0.208359718            3598
   1.01556921      0.208363056            3598
   1.01557732      0.208365917            3598
   1.01558542      0.208368778            3599
   1.01559353      0.208372593            3599
   1.01560211      0.208375931            3599
   1.01561022      0.208378315            3599
   1.01561832      0.208381653            3599
   1.01562738      0.208385468            3599
   1.01563501      0.208388805            3599
   1.01564312      0.208392143            3599
   1.01565170      0.208395004            3599
   1.01565981      0.208397865            3599
   1.01566839      0.208401203            3600
   1.01567602      0.208404541            3600
   1.01568460      0.208407879            3600
   1.01569271      0.208410740            3600
   1.01570129      0.208414555            3600
   1.01570940      0.208416939            3600
   1.01571751      0.208420277            3600
   1.01572561      0.208423615            3600
   1.01573420      0.208426952            3600
   1.01574230      0.208429337            3600
   1.01575089      0.208433151            3601
   1.01575899      0.208436012            3601
   1.01576710      0.208439350            3601
   1.01577520      0.208442688            3601
   1.01578426      0.208446503            3601
   1.01579237      0.208449364            3601
   1.01580095      0.208452225            3601
   1.01580906      0.208456039            3601
   1.01581717      0.208458900            3601
   1.01582527      0.208461761            3601
   1.01583385      0.208465576            3602
   1.01584244      0.208468437            3602
   1.01584959      0.208471298            3602
   1.01585770      0.208474636            3602
   1.01586628      0.208477974            3602
   1.01587486      0.208481312            3602
   1.01588297      0.208484173            3602
   1.01589060      0.208487511            3602
   1.01589918      0.208490372            3602
   1.01590776      0.208493710            3602
   1.01591587      0.208497047            3603
   1.01592398      0.208499908            3603
   1.01593256      0.208502769            3603
   1.01594067      0.208506584            3603
   1.01594877      0.208509445            3603
   1.01595688      0.208512306            3603
   1.01596594      0.208516598            3603
   1.01597452      0.208519936            3603
   1.01598167      0.208522797            3603
   1.01599026      0.208526611            3603
   1.01599836      0.208528996            3604
   1.01600695      0.208532333            3604
   1.01601505      0.208535194            3604
   1.01602316      0.208539009            3604
   1.01603127      0.208541393            3604
   1.01603985      0.208544731            3604
   1.01604795      0.208548069            3604
   1.01605654      0.208551407            3604
   1.01606464      0.208554268            3604
   1.01607275      0.208558083            3604
   1.01608086      0.208560944            3605
   1.01608944      0.208563805            3605
   1.01609755      0.208567142            3605
   1.01610613      0.208570480            3605
   1.01611376      0.208573341            3605
   1.01612234      0.208576202            3605
   1.01613045      0.208579540            3605
   1.01613951      0.208583355            3605
   1.01614809      0.208586693            3605
   1.01615572      0.208590031            3605
   1.01616383      0.208592892            3606
   1.01617241      0.208596230            3606
   1.01618099      0.208600044            3606
   1.01618910      0.208602428            3606
   1.01619625      0.208605289            3606
   1.01620483      0.208609104            3606
   1.01621342      0.208612442            3606
   1.01622152      0.208614826            3606
   1.01622963      0.208618164            3606
   1.01623774      0.208621502            3606
   1.01624632      0.208624840            3607
   1.01625443      0.208627701            3607
   1.01626253      0.208631039            3607
   1.01627111      0.208634377            3607
   1.01627970      0.208637238            3607
   1.01628733      0.208640575            3607
   1.01629543      0.208643436            3607
   1.01630402      0.208646774            3607
   1.01631260      0.208650589            3607
   1.01632071      0.208652973            3607
   1.01632786      0.208655834            3608
   1.01633644      0.208659649            3608
   1.01634550      0.208663464            3608
   1.01635361      0.208666325            3608
   1.01636124      0.208668709            3608
   1.01636934      0.208672523            3608
   1.01637793      0.208675385            3608
   1.01638603      0.208678246            3608
   1.01639414      0.208681583            3608
   1.01640272      0.208684921            3608
   1.01641083      0.208687782            3609
   1.01641893      0.208691120            3609
   1.01642704      0.208693981            3609
   1.01643562      0.208697319            3609
   1.01644325      0.208700180            3609
   1.01645184      0.208703518            3609
   1.01645947      0.208706379            3609
   1.01646805      0.208710194            3609
   1.01647615      0.208712578            3609
   1.01648474      0.208715916            3609
   1.01649284      0.208718777            3610
   1.01650095      0.208722591            3610
   1.01650858      0.208724499            3610
   1.01651669      0.208727360            3610
   1.01652527      0.208731174            3610
   1.01653385      0.208734512            3610
   1.01654100      0.208737373            3610
   1.01654911      0.208740711            3610
   1.01655769      0.208744049            3610
   1.01656628      0.208746910            3610
   1.01657438      0.208750248            3611
   1.01658249      0.208753109            3611
   1.01659012      0.208755970            3611
   1.01659822      0.208758354            3611
   1.01660681      0.208762169            3611
   1.01661491      0.208765030            3611
   1.01662350      0.208768368            3611
   1.01663113      0.208771706            3611
   1.01663971      0.208775043            3611
   1.01664782      0.208777905            3611
   1.01665592      0.208781242            3612
   1.01666403      0.208783627            3612
   1.01667118      0.208786488            3612
   1.01667976      0.208790302            3612
   1.01668835      0.208793640            3612
   1.01669645      0.208796024            3612
   1.01670456      0.208799362            3612
   1.01671267      0.208802700            3612
   1.01672125      0.208806038            3612
   1.01672935      0.208808899            3612
   1.01673698      0.208811760            3613
   1.01674557      0.208815098            3613
   1.01675320      0.208817482            3613
   1.01676178      0.208821297            3613
   1.01676989      0.208824158            3613
   1.01677847      0.208827496            3613
   1.01678658      0.208830833            3613
   1.01679516      0.208833694            3613
   1.01680231      0.208836079            3613
   1.01681089      0.208839893            3613
   1.01681900      0.208842754            3614
   1.01682711      0.208845615            3614
   1.01683569      0.208849430            3614
   1.01684380      0.208852768            3614
   1.01685190      0.208855152            3614
   1.01686001      0.208858013            3614
   1.01686859      0.208861828            3614
   1.01687622      0.208864212            3614
   1.01688385      0.208867073            3614
   1.01689196      0.208870411            3614
   1.01690054      0.208873749            3615
   1.01690865      0.208876610            3615
   1.01691723      0.208880424            3615
   1.01692533      0.208883286            3615
   1.01693344      0.208886623            3615
   1.01694107      0.208889484            3615
   1.01694918      0.208891869            3615
   1.01695776      0.208895206            3615
   1.01696634      0.208899021            3615
   1.01697397      0.208901882            3615
   1.01698208      0.208904266            3616
   1.01699066      0.208908081            3616
   1.01699924      0.208911419            3616
   1.01700735      0.208914280            3616
   1.01701450      0.208917141            3616
   1.01702261      0.208920479            3616
   1.01703072      0.208923340            3616
   1.01703930      0.208926201            3616
   1.01704741      0.208929539            3616
   1.01705551      0.208932877            3616
   1.01706362      0.208935738            3617
   1.01707220      0.208939552            3617
   1.01708031      0.208941936            3617
   1.01708841      0.208944798            3617
   1.01709652      0.208948135            3617
   1.01710415      0.208950996            3617
   1.01711273      0.208954334            3617
   1.01712132      0.208958149            3617
   1.01712942      0.208961010            3617
   1.01713753      0.208963394            3617
   1.01714563      0.208966732            3618
   1.01715326      0.208969593            3618
   1.01716185      0.208972931            3618
   1.01716995      0.208975315            3618
   1.01717854      0.208979130            3618
   1.01718616      0.208981991            3618
   1.01719475      0.208985329            3618
   1.01720285      0.208988667            3618
   1.01721144      0.208992004            3618
   1.01721954      0.208994865            3618
   1.01722622      0.208997726            3619
   1.01723480      0.209000587            3619
   1.01724339      0.209003925            3619
   1.01725149      0.209007263            3619
   1.01725960      0.209010124            3619
   1.01726770      0.209012985            3619
   1.01727629      0.209016800            3619
   1.01728439      0.209019661            3619
   1.01729202      0.209022045            3619
   1.01730061      0.209025383            3619
   1.01730871      0.209028721            3620
   1.01731682      0.209032059            3620
   1.01732492      0.209034443            3620
   1.01733351      0.209038258            3620
   1.01734161      0.209041119            3620
   1.01735020      0.209044456            3620
   1.01735687      0.209047318            3620
   1.01736546      0.209050179            3620
   1.01737356      0.209053040            3620
   1.01738167      0.209056377            3620
   1.01739025      0.209059715            3621
   1.01739836      0.209063053            3621
   1.01740646      0.209066391            3621
   1.01741457      0.209069252            3621
   1.01742315      0.209072113            3621
   1.01743078      0.209074497            3621
   1.01743937      0.209078312            3621
   1.01744699      0.209081173            3621
   1.01745558      0.209084034            3621
   1.01746368      0.209087372            3621
   1.01747227      0.209090710            3622
   1.01748037      0.209093571            3622
   1.01748800      0.209096909            3622
   1.01749611      0.209099770            3622
   1.01750422      0.209102631            3622
   1.01751280      0.209106445            3622
   1.01752138      0.209109306            3622
   1.01752901      0.209112167            3622
   1.01753712      0.209115505            3622
   1.01754570      0.209118843            3622
   1.01755428      0.209121704            3623
   1.01756191      0.209124565            3623
   1.01756907      0.209127426            3623
   1.01757765      0.209130764            3623
   1.01758575      0.209134102            3623
   1.01759434      0.209137440            3623
   1.01760244      0.209140301            3623
   1.01761103      0.209143162            3623
   1.01761866      0.209146500            3623
   1.01762629      0.209148884            3623
   1.01763487      0.209152222            3624
   1.01764345      0.209156036            3624
   1.01765156      0.209158421            3624
   1.01765919      0.209161282            3624
   1.01766777      0.209165096            3624
   1.01767635      0.209168434            3624
   1.01768446      0.209171295            3624
   1.01769209      0.209174156            3624
   1.01769972      0.209177494            3624
   1.01770782      0.209179878            3624
   1.01771641      0.209183693            3625
   1.01772451      0.209186554            3625
   1.01773310      0.209189892            3625
   1.01774073      0.209193230            3625
   1.01774931      0.209196091            3625
   1.01775694      0.209198475            3625
   1.01776552      0.209202290            3625
   1.01777363      0.209205151            3625
   1.01778126      0.209208012            3625
   1.01778984      0.209211349            3625
   1.01779842      0.209215164            3626
   1.01780653      0.209217548            3626
   1.01781464      0.209220409            3626
   1.01782274      0.209223747            3626
   1.01783037      0.209226608            3626
   1.01783895      0.209229469            3626
   1.01784706      0.209232807            3626
   1.01785564      0.209236145            3626
   1.01786375      0.209239006            3626
   1.01787186      0.209242821            3626
   1.01787949      0.209245205            3627
   1.01788807      0.209248543            3627
   1.01789618      0.209251881            3627
   1.01790428      0.209254265            3627
   1.01791191      0.209257603            3627
   1.01792049      0.209261417            3627
   1.01792860      0.209264278            3627
   1.01793671      0.209266663            3627
   1.01794481      0.209270000            3627
   1.01795292      0.209272861            3627
   1.01796103      0.209276199            3628
   1.01796913      0.209279060            3628
   1.01797771      0.209282875            3628
   1.01798582      0.209285736            3628
   1.01799440      0.209288597            3628
   1.01800203      0.209291935            3628
   1.01801014      0.209294796            3628
   1.01801825      0.209297657            3628
   1.01802635      0.209300995            3628
   1.01803493      0.209303856            3628
   1.01804256      0.209307194            3629
   1.01805067      0.209310532            3629
   1.01805878      0.209313393            3629
   1.01806736      0.209316730            3629
   1.01807499      0.209319592            3629
   1.01808310      0.209322929            3629
   1.01809120      0.209325314            3629
   1.01809978      0.209329128            3629
   1.01810789      0.209331989            3629
   1.01811647      0.209335327            3629
   1.01812458      0.209338665            3630
   1.01813221      0.209341049            3630
   1.01814032      0.209343910            3630
   1.01814842      0.209346771            3630
   1.01815701      0.209350586            3630
   1.01816559      0.209353924            3630
   1.01817322      0.209356785            3630
   1.01818132      0.209360123            3630
   1.01818991      0.209362984            3630
   1.01819754      0.209365368            3630
   1.01820612      0.209369183            3631
   1.01821375      0.209372044            3631
   1.01822233      0.209374905            3631
   1.01823044      0.209378242            3631
   1.01823902      0.209381580            3631
   1.01824713      0.209384441            3631
   1.01825428      0.209387779            3631
   1.01826239      0.209390640            3631
